stop_lat,stop_name,stop_id,the_geom,stop_lon
-35.33313,Kent St opp Hughes Shops,2272,POINT (149.09503200023002 -35.33312999934742),149.095032
-35.329609,Kent St after Carruthers St,2273,POINT (149.09457400022964 -35.32960899934779),149.094574
-35.329376,Kent St after Jensen St,2274,POINT (149.0945280002296 -35.32937599934782),149.094528
-35.325356,Kent St Telstra Exchange Building,2275,POINT (149.0963900002311 -35.32535599934818),149.09639
-35.32494,Kent St opp Telstra Exchange Building,2276,POINT (149.09652700023122 -35.32493999934824),149.096527
-35.322315,Kent St 2nd after Phipps Pl,2277,POINT (149.09773300023215 -35.32231499934848),149.097733
-35.319843,Kent St 3rd after Carruthers St,2278,POINT (149.0981750002325 -35.31984299934871),149.098175
-35.319344,Kent St South of Strickland Cr,2279,POINT (149.09831200023262 -35.31934399934875),149.098312
-35.318474,Strickland Cr after Macgregor St,2280,POINT (149.09884600023304 -35.31847399934883),149.098846
-35.318424,Strickland Cr after Kent St,2281,POINT (149.09901400023318 -35.31842399934883),149.099014
-35.317181,Macgregor St after Cairns St,2282,POINT (149.10142500023517 -35.3171809993489),149.101425
-35.316948,Macgregor St after Strickland Cr,2283,POINT (149.10200500023564 -35.31694799934892),149.102005
-35.316322,Macgregor St opp The Grange,2284,POINT (149.10565200023868 -35.316321999348894),149.105652
-35.316265,Macgregor St The Grange,2285,POINT (149.1052090002383 -35.316264999348896),149.105209
-35.31546,Macgregor St opp Deakin Shops,2286,POINT (149.1083070002409 -35.315459999348924),149.108307
-35.314877,Hopetoun Cct Deakin Shops,2287,POINT (149.10838300024096 -35.314876999348975),149.108383
-35.314785,Gawler Cr after Fergusson Cr,2288,POINT (149.11117600024332 -35.3147849993489),149.111176
-35.356552,Yambina Cr after Nemarang Cr,2289,POINT (149.0597380002029 -35.35655199934583),149.059738
-35.363346,Mawson Dr after Wilkins St,2290,POINT (149.09652700023148 -35.36334599934427),149.096527
-35.322117,Kent St 2nd after Strickland Cr,2291,POINT (149.0979000002323 -35.32211699934848),149.0979
-35.356548,Yambima Cr after Wirangu Pl,2292,POINT (149.0596310002028 -35.356547999345814),149.059631
-35.361446,Ainsworth St after Mawson PS,2293,POINT (149.09872400023323 -35.3614459993444),149.098724
-35.359901,Ainsworth St Mawson Primary School,2294,POINT (149.09783900023248 -35.3599009993446),149.097839
-35.359882,Ainsworth St opp Mawson Primary School,2295,POINT (149.0976260002323 -35.3598819993446),149.097626
-35.356094,Ainsworth St after Colbeck St,2296,POINT (149.09768700023233 -35.356093999345),149.097687
-35.356544,Ainsworth St 2nd after Du Faur St,2297,POINT (149.0974120002321 -35.35654399934496),149.097412
-35.350685,Streeton Dr 2nd after Darwinia Tce,2298,POINT (149.0421450001903 -35.350684999346804),149.042145
-35.352505,Streeton Dr North of Darwinia Tce,2299,POINT (149.04159500018994 -35.352504999346635),149.041595
-35.350578,Ainsworth St after Alsop Cl,2300,POINT (149.09341400022882 -35.35057799934567),149.093414
-35.349842,Ainsworth St after Hindmarsh Dr,2301,POINT (149.09379600022913 -35.34984199934573),149.093796
-35.345757,Gilmore Cr after Eldridge Cr,2302,POINT (149.10496500023828 -35.34575699934589),149.104965
-35.345863,Gilmore Cr 2nd after Hartigan St,2303,POINT (149.10493500023827 -35.345862999345876),149.104935
-35.318466,Strickland Cr Calvary John James Hospital,2304,POINT (149.0956270002304 -35.31846599934891),149.095627
-35.318363,Strickland Cr opp Calvary John James Hosp.,2305,POINT (149.09533700023016 -35.318362999348935),149.095337
-35.311954,Novar St after Kintore Cr,2306,POINT (149.09820600023247 -35.31195399934951),149.098206
-35.310116,Novar St before Weston St,2307,POINT (149.09820600023247 -35.31011599934972),149.098206
-35.307926,Novar St Yarralumla Shops,2308,POINT (149.09819000023242 -35.307925999349926),149.09819
-35.318478,Melbourne Av opp Senior Girls Grammar School,2313,POINT (149.1155700002471 -35.3184779993484),149.11557
-35.320038,Canberra Av Kingston Hotel,2328,POINT (149.13835100026736 -35.320037999347655),149.138351
-35.319443,Giles St Kingston Hotel,2329,POINT (149.13754300026662 -35.319442999347736),149.137543
-35.317204,Giles St after Leichhardt St,2330,POINT (149.1389620002679 -35.317203999347925),149.138962
-35.318268,Eyre St after Ovens St,2331,POINT (149.14035000026922 -35.318267999347796),149.14035
-35.342953,Dalrymple St after Hindmarsh Dr,2332,POINT (149.13848900026767 -35.34295299934529),149.138489
-35.343102,Dalrymple St after Goyder St,2333,POINT (149.13864100026782 -35.34310199934527),149.138641
-35.341373,Goyder St Jindalee Nursing Home,2334,POINT (149.14241000027133 -35.34137299934535),149.14241
-35.341206,Goyder St opp Jindalee Nursing Home,2335,POINT (149.1425020002714 -35.34120599934536),149.142502
-35.339436,Goyder St after Caley Cr,2336,POINT (149.14622500027485 -35.33943599934545),149.146225
-35.339546,Goyder St 2nd after Jerrabomberra Av,2337,POINT (149.14624000027484 -35.33954599934545),149.14624
-35.338409,Goyder St Narrabundah CLG,2338,POINT (149.14801000027654 -35.33840899934548),149.14801
-35.3382,Goyder St after Jerrabomberra Av,2339,POINT (149.14856000027706 -35.33819999934551),149.14856
-35.336697,Goyder St before Kyeema St,2340,POINT (149.15351900028173 -35.33669699934553),149.153519
-35.336754,Goyder St after Kyeema St,2341,POINT (149.15292400028122 -35.33675399934553),149.152924
-35.337067,Goyder St before Tallara Pwy,2342,POINT (149.15600600028412 -35.3370669993454),149.156006
-35.337124,Goyder St 2nd after Kootara Cr,2343,POINT (149.15650900028461 -35.3371239993454),149.156509
-35.334381,Matina St after Tallara Pky,2344,POINT (149.1586460002867 -35.334380999345605),149.158646
-35.33474,Matina St after Kootara Cr,2345,POINT (149.15847800028652 -35.334739999345565),149.158478
-35.333004,Kootara Cr after Deeban Pl,2346,POINT (149.15841700028645 -35.33300399934575),149.158417
-35.333096,Kootara Cr after Matina St,2347,POINT (149.15855400028659 -35.33309599934575),149.158554
-35.332973,Kootara Cr after Warramoo Cr,2348,POINT (149.1566160002847 -35.33297299934583),149.156616
-35.332516,Kootara Cr Narrabundah Shops,2350,POINT (149.15470900028288 -35.33251599934591),149.154709
-35.33194,Kootara Cr after Anembo St,2351,POINT (149.1537020002819 -35.331939999346005),149.153702
-35.331173,Kootara Cr after Iluka St,2352,POINT (149.15219100028042 -35.33117299934613),149.152191
-35.329926,Kootara Cr Narrabundah PS,2353,POINT (149.15098600027926 -35.32992599934629),149.150986
-35.328892,Kootara Cr after Yamba Pl,2354,POINT (149.1500850002784 -35.32889199934642),149.150085
-35.327324,Kootara Cr after McMillan St,2355,POINT (149.14950600027788 -35.327323999346596),149.149506
-35.325417,McMillan Cr after Sturt Av,2356,POINT (149.1478880002763 -35.32541699934685),149.147888
-35.327206,Mckinlay St after McMillan St,2357,POINT (149.14712500027557 -35.327205999346674),149.147125
-35.327301,McKinlay St after Frome St,2358,POINT (149.1470030002755 -35.32730099934667),149.147003
-35.330059,McKinlay St after Warburton St,2359,POINT (149.1466670002752 -35.33005899934639),149.146667
-35.330208,McKinlay St after McIntyre St,2360,POINT (149.14653000027505 -35.330207999346385),149.14653
-35.33147,McIntyre St after Stuart St,2361,POINT (149.14532500027397 -35.33146999934628),149.145325
-35.331757,McIntyre St after McKinlay Pl,2362,POINT (149.14502000027363 -35.33175699934626),149.14502
-35.330776,Stuart St after McIntyre St,2363,POINT (149.14375300027248 -35.33077599934639),149.143753
-35.330177,Stuart St before Strzelecki Cr,2364,POINT (149.14340200027212 -35.330176999346484),149.143402
-35.328655,Stuart St Griffith Shops,2365,POINT (149.14212000027092 -35.32865499934667),149.14212
-35.327961,Stuart St before Favenc Cir,2366,POINT (149.14129600027016 -35.32796099934676),149.141296
-35.325497,Stuart St before Barrallier St,2367,POINT (149.13920600026822 -35.32549699934705),149.139206
-35.325554,Stuart St after Barrallier St,2368,POINT (149.1394040002684 -35.32555399934705),149.139404
-35.323677,Stuart St after Hann St,2369,POINT (149.1377870002669 -35.32367699934731),149.137787
-35.323669,Stuart St after Locker St,2370,POINT (149.13765000026677 -35.3236689993473),149.13765
-35.321072,Captain Cook Cr after Canberra Av,2371,POINT (149.13510100026443 -35.32107199934764),149.135101
-35.321678,Captain Cook Cr Manuka,2372,POINT (149.13452100026387 -35.32167799934759),149.134521
-35.313087,Wentworth Av opp Old Bus Depot Markets,2373,POINT (149.1432190002718 -35.31308699934822),149.143219
-35.311626,Wentworth Av Old Bus Depot Markets,2374,POINT (149.14286800027148 -35.311625999348394),149.142868
-35.309258,Brisbane Av after Macquarie St,2375,POINT (149.1365050002656 -35.30925799934882),149.136505
-35.309746,Brisbane Av Police CLG,2376,POINT (149.13703900026607 -35.30974599934875),149.137039
-35.332813,Whyalla St before Newcastle St,2377,POINT (149.17585800030383 -35.33281299934527),149.175858
-35.34,Yamba Dr after Wisdom St,2378,POINT (149.09312400022853 -35.33999999934675),149.093124
-35.342472,Yamba Dr 3rd after Wisdom St,2379,POINT (149.0968630002316 -35.34247199934641),149.096863
-35.341133,Yamba Dr 2nd after Wisdom St,2380,POINT (149.0947110002298 -35.3411329993466),149.094711
-35.346485,Yamba Dr The Canberra Hospital,2382,POINT (149.09974700023398 -35.34648499934593),149.099747
-35.334259,Canberra Av Service Rd before Whyalla St,2383,POINT (149.1699070002978 -35.33425899934531),149.169907
-35.325108,Nyrang St after Canberra Av,2384,POINT (149.1553040002834 -35.32510799934667),149.155304
-35.332417,Canberra Av Service Rd before Geelong St,2385,POINT (149.16604600029393 -35.3324169993456),149.166046
-35.332687,Canberra Av Service Rd after Geelong St,2386,POINT (149.16627500029418 -35.332686999345555),149.166275
-35.329128,Ipswich St outside Century 21,2387,POINT (149.16302500029093 -35.32912799934602),149.163025
-35.323608,Gladstone St before Maryborough St,2389,POINT (149.1726680003005 -35.32360799934631),149.172668
-35.322266,Gladstone St before Kembla St,2390,POINT (149.1747440003026 -35.32226599934639),149.174744
-35.322292,Gladstone St opp Coates Hire,2391,POINT (149.17964200030758 -35.32229199934624),149.179642
-35.323971,Gladstone St after Albany St,2392,POINT (149.1822050003103 -35.323970999345995),149.182205
-35.331921,Mulley St Grant Cameron Centre,2394,POINT (149.04905700019506 -35.33192099934859),149.049057
-35.334339,Blackwood Tce after Calder Cr,2395,POINT (149.04846200019466 -35.33433899934837),149.048462
-35.334412,Blackwood Tce after Mulley St,2396,POINT (149.04850800019466 -35.33441199934833),149.048508
-35.335625,Blackwood Tce after Pearson St,2397,POINT (149.04647800019325 -35.33562499934826),149.046478
-35.363155,Macfarland Cr opp Pearce Shops,2398,POINT (149.0813290002193 -35.36315499934466),149.081329
-35.329121,Newcastle St before Wollongong St,2401,POINT (149.17816200030614 -35.32912099934557),149.178162
-35.327446,Wollongong St before Maryborough St,2403,POINT (149.17749000030545 -35.32744599934577),149.17749
-35.333878,Whyalla St after Canberra Av,2405,POINT (149.17335500030129 -35.333877999345255),149.173355
-35.327408,Albany St before Collie St,2406,POINT (149.18119800030925 -35.32740799934566),149.181198
-35.326725,Wollongong St Commonwealth Bank,2407,POINT (149.17839100030636 -35.32672499934582),149.178391
-35.335564,Blackwood Tce after Hyndes Cr,2408,POINT (149.04635600019319 -35.33556399934827),149.046356
-35.33289,Burrinjuck Cr after Serpentine St,2409,POINT (149.03733800018688 -35.332889999348744),149.037338
-35.34256,Wyangala St after Waranga Pl,2410,POINT (149.03230300018353 -35.34255999934784),149.032303
-35.352478,Nemerang Cr Waramanga Shops,2415,POINT (149.06060800020353 -35.35247799934622),149.060608
-35.35268,Nemarang Cr opp Waramanga Shops,2416,POINT (149.06060800020353 -35.3526799993462),149.060608
-35.355484,Nemerang Cr after Yambina Cr,2417,POINT (149.06024200020326 -35.355483999345914),149.060242
-35.355404,Nemarang Cr after Dalabon Cr,2418,POINT (149.0603790002034 -35.35540399934594),149.060379
-35.357395,Yambina Cr after Badimara St,2419,POINT (149.0594640002027 -35.357394999345736),149.059464
-35.357761,Yambina Cr 2nd after Nemarang Cr,2421,POINT (149.05947900020274 -35.357760999345714),149.059479
-35.349007,Fremantle Dr opp Canberra College Weston,2423,POINT (149.04954500019548 -35.34900699934682),149.049545
-35.348942,Fremantle Dr Canberra College Weston,2424,POINT (149.04942300019542 -35.34894199934685),149.049423
-35.352451,Fremantle Dr after 2nd Mackie Cr,2425,POINT (149.04921000019527 -35.35245099934648),149.04921
-35.352509,Fremantle Dr after Crowder Cct,2426,POINT (149.04904200019516 -35.352508999346476),149.049042
-35.353363,Fremantle Dr after Reveley Cr,2427,POINT (149.0475460001941 -35.35336299934642),149.047546
-35.353851,Fremantle Dr before Crowder Cct,2428,POINT (149.04689000019363 -35.35385099934638),149.04689
-35.34903,Bangalay Cr after Casuarina St,2429,POINT (149.03645300018633 -35.349029999347096),149.036453
-35.34901,Bangalay Cr after 2nd Rivett Pl,2430,POINT (149.0366670001865 -35.3490099993471),149.036667
-35.346779,Bangalay Cr after Angophora St,2431,POINT (149.03596500018605 -35.34677899934733),149.035965
-35.347034,Bangalay Cr Rivett Shops,2432,POINT (149.03602600018604 -35.34703399934731),149.036026
-35.344349,Carbeen St after Bangalay Cr,2433,POINT (149.03950500018843 -35.34434899934752),149.039505
-35.344471,Carbeen St after 2nd Gungurra Cr,2434,POINT (149.03945900018837 -35.344470999347514),149.039459
-35.344059,Carbeen St after Santalum St,2435,POINT (149.04303000019087 -35.344058999347475),149.04303
-35.344128,Carbeen St after Gungurra Cr,2436,POINT (149.04298400019084 -35.344127999347464),149.042984
-35.342445,Carbeen St after Hindmarsh Dr,2437,POINT (149.04568500019275 -35.342444999347585),149.045685
-35.342384,Carbeen St after 2nd Santalum St,2438,POINT (149.0455170001926 -35.3423839993476),149.045517
-35.332767,Kootara Cr after 2nd Gymea St,2439,POINT (149.15605200028415 -35.33276699934586),149.156052
-35.32626,Kootara Cr after Sturt Av service Rd,2444,POINT (149.14917000027754 -35.3262599993467),149.14917
-35.325481,McMillan Cr after Wills St,2445,POINT (149.1484220002768 -35.32548099934682),149.148422
-35.309296,Brisbane Av after National Cct,2446,POINT (149.132553000262 -35.30929599934892),149.132553
-35.308884,Brisbane Av after State Cir,2447,POINT (149.13295000026235 -35.30888399934895),149.13295
-35.312031,Novar St before Kintore Cr,2448,POINT (149.09829700023252 -35.31203099934952),149.098297
-35.31015,Novar St after Weston St,2449,POINT (149.09828200023253 -35.310149999349704),149.098282
-35.307384,Novar St opp Yarralumla Shops,2450,POINT (149.09831200023254 -35.30738399934998),149.098312
-35.303825,Schlich St after Mueller St,2451,POINT (149.09872400023283 -35.30382499935033),149.098724
-35.303772,Schlich St after Novar St,2452,POINT (149.09909100023313 -35.303771999350346),149.099091
-35.349918,Tyagarah St after Culgoa Cct,2453,POINT (149.10615500023934 -35.34991799934542),149.106155
-35.364223,Julia Flynn Av after 2nd Ringrose Cr,2454,POINT (149.11032100024295 -35.364222999343845),149.110321
-35.365582,Julia Flynn Av after William Wilkins Cr,2457,POINT (149.1125790002449 -35.365581999343654),149.112579
-35.365765,Julia Flynn Av 2nd after Ringrose Cr,2458,POINT (149.11251800024482 -35.365764999343625),149.112518
-35.367218,Julia Flynn Av opp Isaacs Shops,2459,POINT (149.11282300024507 -35.36721799934346),149.112823
-35.367294,Julia Flynn Av Isaacs Shops,2460,POINT (149.11262500024495 -35.36729399934347),149.112625
-35.370029,Julia Flynn Av after Dorsch St,2461,POINT (149.11146500024395 -35.370028999343205),149.111465
-35.370235,Julia Flynn Av after Rule St,2462,POINT (149.11172500024418 -35.37023499934318),149.111725
-35.371719,Julia Flynn Av after 2nd Rule St,2463,POINT (149.11346400024567 -35.37171899934298),149.113464
-35.371902,Julia Flynn Av after Walton St,2464,POINT (149.11386100024603 -35.37190199934295),149.113861
-35.373264,Julia Flynn Av after Huffer Cl,2465,POINT (149.11602800024792 -35.37326399934277),149.116028
-35.373337,Julia Flynn Av 2nd after Alexander Mackie Ct,2466,POINT (149.11589100024779 -35.37333699934276),149.115891
-35.375626,Julia Flynn Av after 2nd Rowntree Cr,2467,POINT (149.11468500024677 -35.375625999342546),149.114685
-35.375629,Julia Flynn Av after Alexander Mackie Ct,2468,POINT (149.11451700024662 -35.37562899934256),149.114517
-35.376743,Dookie St after Hawkesbury Cr,2469,POINT (149.10922200024208 -35.376742999342575),149.109222
